Date	Latitude	Longitude	Type
01/18/2019 04:26:00 PM	41.872709056	-87.624187857	CRIMINAL TRESPASS
01/18/2019 09:40:00 AM	41.824675709	-87.617013434	THEFT
01/18/2019 10:00:00 PM	41.879779001	-87.724254458	CRIMINAL DAMAGE
01/18/2019 12:00:00 PM	41.881000442	-87.65200812	DECEPTIVE PRACTICE
01/18/2019 11:16:00 PM	41.794297638	-87.64639223	CRIMINAL TRESPASS
01/18/2019 08:10:00 PM	41.891990384	-87.611461502	ASSAULT
01/18/2019 08:30:00 PM	41.893698975	-87.758004498	OTHER OFFENSE
01/18/2019 02:00:00 AM	41.961358767	-87.685526674	THEFT
01/15/2019 10:33:00 AM	41.782492024	-87.653363635	BATTERY
01/18/2019 07:40:00 PM	41.775315572	-87.635493861	BURGLARY
01/18/2019 05:30:00 AM	41.945519171	-87.723092455	BATTERY
01/18/2019 01:30:00 PM	41.751355469	-87.565013025	BURGLARY
01/18/2019 10:45:00 AM	41.764314672	-87.628461735	BATTERY
01/11/2019 01:00:00 AM	41.889751946	-87.631072891	THEFT
01/18/2019 07:45:00 PM	41.78023736	-87.684889053	OTHER OFFENSE
01/18/2019 01:05:00 PM	41.901449346	-87.668665974	DECEPTIVE PRACTICE
01/18/2019 07:30:00 AM	41.989221124	-87.806880323	CRIMINAL DAMAGE
01/12/2019 08:00:00 AM	41.892446133	-87.721100395	DECEPTIVE PRACTICE
01/18/2019 04:30:00 PM	41.671240432	-87.653873238	ASSAULT
01/03/2019 02:50:00 PM	41.83679588	-87.654770695	BURGLARY
01/18/2019 02:45:00 PM	1138841.0	1905867.0	ASSAULT
01/18/2019 10:06:00 PM	41.905965405	-87.674213984	OTHER OFFENSE
01/18/2019 10:00:00 PM	41.924158759	-87.699399996	THEFT
01/18/2019 03:00:00 PM	41.750696955	-87.593037488	THEFT
01/18/2019 11:40:00 PM	41.651215151	-87.547158832	BATTERY
01/14/2019 08:00:00 AM	41.877284651	-87.659435509	DECEPTIVE PRACTICE
01/01/2019 01:00:00 AM	41.892659231	-87.616599571	CRIM SEXUAL ASSAULT
01/13/2019 10:00:00 AM	41.719935915	-87.557255668	CRIMINAL DAMAGE
01/18/2019 08:45:00 AM	41.981119458	-87.664888377	BATTERY
01/18/2019 12:55:00 PM	42.018244679	-87.690186314	DECEPTIVE PRACTICE
01/18/2019 01:06:00 PM	41.872709056	-87.624187857	PUBLIC PEACE VIOLATION
01/18/2019 10:34:00 AM	41.682358024	-87.646072224	WEAPONS VIOLATION
01/18/2019 03:45:00 PM	41.987058255	-87.701785136	MOTOR VEHICLE THEFT
01/18/2019 07:00:00 PM	41.879808008	-87.721966478	BATTERY
01/18/2019 11:30:00 AM	41.890119533	-87.625240352	MOTOR VEHICLE THEFT
01/18/2019 06:18:00 PM	41.768488774	-87.669468399	BATTERY
01/18/2019 01:07:00 PM	41.869527301	-87.639268759	THEFT
01/18/2019 01:46:00 AM	41.874581851	-87.709513881	BATTERY
01/18/2019 09:30:00 AM	41.712103502	-87.610243779	BATTERY
01/18/2019 06:24:00 PM	41.789783686	-87.669329402	STALKING
01/18/2019 10:45:00 PM	41.731185521	-87.55128418	THEFT
01/18/2019 04:23:00 PM	41.878317645	-87.74934071	CRIMINAL DAMAGE
01/18/2019 06:35:00 PM	41.751717281	-87.567002336	CRIMINAL DAMAGE
01/15/2019 08:00:00 PM	41.857824886	-87.664551404	THEFT
01/18/2019 05:34:00 PM	41.772812361	-87.576477067	BATTERY
01/18/2019 08:15:00 PM	41.919741646	-87.692183172	THEFT
01/18/2019 02:18:00 AM	41.950805906	-87.754627528	OTHER OFFENSE
01/18/2019 12:00:00 AM	41.919586976	-87.676950844	THEFT
01/18/2019 06:00:00 PM	41.998512341	-87.692345897	ROBBERY
01/18/2019 10:44:00 AM	41.807274019	-87.684392737	OTHER OFFENSE
01/18/2019 06:40:00 AM	41.704097821	-87.56082623	THEFT
01/17/2019 09:00:00 AM	41.792035813	-87.627740061	DECEPTIVE PRACTICE
01/18/2019 02:00:00 AM	41.724043582	-87.660313902	BATTERY
01/18/2019 11:30:00 PM	41.981975673	-87.691827687	BURGLARY
01/18/2019 11:25:00 AM	1191768.0	1847705.0	BATTERY
01/18/2019 03:00:00 AM	41.66429092	-87.631808184	BURGLARY
01/18/2019 02:30:00 PM	41.877583684	-87.683222911	BATTERY
01/18/2019 10:45:00 PM	41.912894159	-87.776213057	WEAPONS VIOLATION
01/18/2019 03:00:00 PM	42.005359432	-87.671610616	CRIMINAL TRESPASS
01/18/2019 02:45:00 PM	41.859036094	-87.709595247	MOTOR VEHICLE THEFT
01/18/2019 10:00:00 AM	41.746259974	-87.663332294	THEFT
01/18/2019 10:25:00 AM	41.883161729	-87.644908705	ASSAULT
01/18/2019 03:15:00 PM	41.900723143	-87.667420919	THEFT
01/18/2019 08:47:00 PM	41.937010053	-87.648295571	DECEPTIVE PRACTICE
01/18/2019 08:30:00 PM	41.884493832	-87.627021129	THEFT
01/18/2019 02:27:00 AM	41.752283021	-87.59429461	BATTERY
01/18/2019 02:00:00 PM	41.816214625	-87.643839615	BATTERY
01/18/2019 11:17:00 AM	41.88107271	-87.696642296	BATTERY
01/18/2019 10:00:00 AM	41.909664252	-87.742728815	THEFT
01/07/2019 12:55:00 PM	41.992826037	-87.700694442	DECEPTIVE PRACTICE
01/18/2019 08:00:00 PM	41.956327685	-87.720338619	THEFT
01/18/2019 05:00:00 PM	41.748933794	-87.602691976	CRIMINAL DAMAGE
01/18/2019 01:35:00 PM	1155024.0	1853614.0	BATTERY
01/18/2019 07:20:00 AM	41.700503332	-87.669849539	BURGLARY
01/09/2019 01:00:00 PM	41.865802306	-87.706867809	THEFT
01/18/2019 07:30:00 PM	41.757457948	-87.586106086	THEFT
01/18/2019 02:00:00 AM	41.745337558	-87.60379909	THEFT
01/18/2019 02:00:00 PM	41.781176797	-87.618880018	OTHER OFFENSE
01/18/2019 07:50:00 PM	41.877132168	-87.72192956	NARCOTICS
01/18/2019 10:22:00 PM	41.909823499	-87.773984044	BATTERY
01/18/2019 03:00:00 PM	41.874056122	-87.746170395	BURGLARY
01/18/2019 10:47:00 AM	41.78205732	-87.70322518	NARCOTICS
01/18/2019 10:00:00 AM	41.740920987	-87.654692772	CRIMINAL TRESPASS
01/18/2019 03:27:00 PM	41.830712497	-87.64245118	BATTERY
01/18/2019 12:45:00 PM	41.82376346	-87.622570927	ASSAULT
01/18/2019 05:00:00 PM	41.931197156	-87.64177949	DECEPTIVE PRACTICE
01/18/2019 02:50:00 AM	41.927273891	-87.704469775	THEFT
01/18/2019 08:15:00 AM	41.768243533	-87.689056789	BATTERY
01/18/2019 07:31:00 PM	41.828737615	-87.603561084	ASSAULT
01/18/2019 02:30:00 AM	41.795120258	-87.665830788	BATTERY
01/18/2019 07:00:00 PM	41.906797102	-87.671861659	THEFT
01/18/2019 12:00:00 AM	41.762239183	-87.659896586	CRIMINAL DAMAGE
01/18/2019 08:30:00 AM	1158119.0	1913299.0	THEFT
01/18/2019 09:30:00 PM	41.852521808	-87.614390401	MOTOR VEHICLE THEFT
01/18/2019 07:45:00 AM	1150127.0	1899045.0	CRIMINAL DAMAGE
01/18/2019 08:00:00 AM	41.763236237	-87.559802041	DECEPTIVE PRACTICE
01/18/2019 08:30:00 PM	41.868541914	-87.639235361	THEFT
01/18/2019 02:23:00 AM	41.902961643	-87.665865852	BATTERY
01/18/2019 06:00:00 PM	41.851628725	-87.718131309	BATTERY
01/18/2019 05:16:00 PM	41.764682386	-87.663785792	CRIMINAL TRESPASS
01/18/2019 09:59:00 PM	41.902365801	-87.716854733	CRIMINAL TRESPASS
01/18/2019 10:55:00 PM	41.688833184	-87.665371009	NARCOTICS
01/18/2019 10:00:00 AM	1164652.0	1867199.0	ASSAULT
01/18/2019 11:10:00 PM	41.784904013	-87.78816113	THEFT
01/18/2019 11:30:00 AM	41.754878573	-87.722171321	BATTERY
01/18/2019 12:08:00 PM	41.896888586	-87.628203192	CRIMINAL TRESPASS
01/18/2019 11:15:00 AM	41.826579632	-87.633836712	CRIMINAL DAMAGE
01/18/2019 04:45:00 PM	41.887123535	-87.754137596	BATTERY
01/18/2019 05:01:00 PM	41.87528403	-87.724275108	NARCOTICS
01/18/2019 01:50:00 PM	42.000107009	-87.682643126	DECEPTIVE PRACTICE
01/18/2019 02:45:00 PM	41.7225474	-87.568964465	ROBBERY
01/18/2019 10:30:00 AM	41.994846941	-87.704404613	BURGLARY
01/18/2019 02:40:00 PM	41.89489474	-87.760054288	THEFT
01/18/2019 09:00:00 PM	41.756802852	-87.601147704	WEAPONS VIOLATION
01/18/2019 10:23:00 PM	41.80223336	-87.667235027	NARCOTICS
01/18/2019 01:20:00 AM	41.724435478	-87.66823334	THEFT
01/18/2019 10:50:00 AM	41.904483104	-87.770592268	THEFT
01/16/2019 12:01:00 AM	41.879746226	-87.726876631	BURGLARY
01/18/2019 08:05:00 PM	41.770160999	-87.625050851	OTHER OFFENSE
01/07/2019 07:00:00 AM	41.973336895	-87.653205626	OTHER OFFENSE
01/18/2019 10:07:00 PM	41.746774101	-87.659270367	BATTERY
01/18/2019 11:04:00 AM	41.717098311	-87.573270545	PUBLIC PEACE VIOLATION
01/18/2019 05:15:00 AM	41.928473459	-87.648868318	BATTERY
01/18/2019 12:00:00 AM	41.974530941	-87.73560598	THEFT
01/18/2019 08:02:00 PM	41.751457756	-87.588887588	NARCOTICS
01/18/2019 02:45:00 PM	41.909874189	-87.727194046	THEFT
01/18/2019 10:30:00 PM	41.96913938	-87.651080731	OTHER OFFENSE
01/18/2019 02:37:00 PM	41.910760668	-87.65927455	DECEPTIVE PRACTICE
01/18/2019 11:08:00 PM	41.95808528	-87.709372954	BURGLARY
01/18/2019 12:25:00 PM	1183988.0	1836860.0	NARCOTICS
01/18/2019 12:38:00 PM	41.793257287	-87.630469674	CRIMINAL DAMAGE
01/18/2019 09:40:00 AM	41.881493402	-87.627755557	THEFT
01/18/2019 11:35:00 AM	41.833229518	-87.617002463	THEFT
01/18/2019 02:30:00 PM	41.900874895	-87.738559824	ROBBERY
01/18/2019 03:47:00 PM	41.718823567	-87.643141787	ASSAULT
01/18/2019 05:38:00 PM	41.885781766	-87.711149338	WEAPONS VIOLATION
01/18/2019 04:57:00 PM	41.940258688	-87.808036741	BATTERY
01/18/2019 09:27:00 AM	41.884319769	-87.728225197	WEAPONS VIOLATION
01/18/2019 11:00:00 AM	41.92689683	-87.707281007	THEFT
01/17/2019 12:30:00 PM	1160499.0	1908800.0	THEFT
01/18/2019 07:30:00 PM	41.91058325	-87.726353375	THEFT
01/18/2019 09:40:00 AM	41.770393526	-87.62182237	BATTERY
01/18/2019 11:30:00 PM	41.929019775	-87.761248209	MOTOR VEHICLE THEFT
01/14/2019 01:00:00 PM	41.933670608	-87.722760719	OTHER OFFENSE
01/18/2019 07:45:00 AM	41.939155461	-87.643160023	THEFT
01/18/2019 12:10:00 PM	41.886816493	-87.634366196	THEFT
01/18/2019 02:30:00 AM	41.752950248	-87.554061838	THEFT
01/18/2019 09:30:00 PM	41.764729369	-87.620063201	CRIMINAL DAMAGE
01/18/2019 02:00:00 PM	41.794852216	-87.673109334	THEFT
01/18/2019 08:10:00 AM	41.97744068	-87.83971247	CRIMINAL DAMAGE
01/18/2019 02:00:00 AM	41.833679765	-87.612645497	OTHER OFFENSE
01/18/2019 05:21:00 PM	41.894292287	-87.719936817	CRIMINAL DAMAGE
01/10/2019 09:34:00 AM	41.742151004	-87.671729431	OTHER OFFENSE
01/18/2019 10:00:00 PM	41.843074007	-87.631807419	THEFT
01/18/2019 05:55:00 AM	41.764802087	-87.576941433	DECEPTIVE PRACTICE
01/18/2019 06:00:00 PM	41.90352381	-87.66674162	DECEPTIVE PRACTICE
01/18/2019 06:35:00 PM	41.879132244	-87.706065647	THEFT
01/18/2019 05:37:00 PM	41.882482888	-87.626224371	ASSAULT
01/18/2019 10:55:00 PM	41.80510791	-87.624350645	OFFENSE INVOLVING CHILDREN
01/18/2019 07:39:00 AM	41.924130902	-87.754398296	BATTERY
01/18/2019 03:00:00 AM	41.690531806	-87.621022587	BURGLARY
01/18/2019 01:18:00 PM	41.994123845	-87.687843134	OTHER OFFENSE
01/18/2019 11:37:00 AM	41.890389293	-87.619610833	THEFT
01/18/2019 12:30:00 PM	41.880560303	-87.641730873	THEFT
01/18/2019 01:15:00 PM	41.703975953	-87.679126436	CRIMINAL TRESPASS
01/15/2019 11:30:00 AM	41.872711061	-87.711683672	THEFT
01/06/2019 07:00:00 PM	41.893869226	-87.768529462	THEFT
01/18/2019 11:20:00 AM	1156193.0	1897211.0	BATTERY
01/18/2019 08:00:00 AM	41.989182707	-87.806880639	CRIMINAL DAMAGE
01/18/2019 06:28:00 AM	42.007853667	-87.686008134	MOTOR VEHICLE THEFT
01/15/2019 10:45:00 PM	41.673787466	-87.629746795	ASSAULT
01/18/2019 09:08:00 PM	41.876110004	-87.731030844	NARCOTICS
01/18/2019 07:00:00 PM	41.797242438	-87.790495372	THEFT
01/18/2019 06:20:00 PM	41.96593721	-87.727964573	OTHER OFFENSE
01/18/2019 12:40:00 AM	41.786089079	-87.685046427	ROBBERY
01/18/2019 07:00:00 PM	41.721623049	-87.624701342	BATTERY
01/18/2019 06:40:00 PM	41.820006933	-87.616889375	THEFT
01/18/2019 01:46:00 AM	41.728947593	-87.630504377	ASSAULT
01/18/2019 02:59:00 AM	41.852123392	-87.729640909	NARCOTICS
01/18/2019 12:00:00 AM	41.760414595	-87.67463534	OTHER OFFENSE
01/18/2019 05:30:00 AM	41.772346536	-87.718658526	MOTOR VEHICLE THEFT
01/18/2019 03:00:00 PM	41.696396354	-87.611770884	THEFT
01/18/2019 07:55:00 PM	41.891399219	-87.744454346	NARCOTICS
01/18/2019 07:01:00 PM	41.731305899	-87.666579795	NARCOTICS
01/18/2019 12:00:00 PM	41.955486303	-87.746276475	OTHER OFFENSE
01/18/2019 04:30:00 PM	41.94219754	-87.688249516	THEFT
01/18/2019 04:39:00 PM	41.877010678	-87.731661301	NARCOTICS
01/18/2019 10:00:00 AM	41.690816745	-87.61917781	THEFT
01/15/2019 08:00:00 PM	41.749082813	-87.673105784	CRIMINAL DAMAGE
01/18/2019 10:25:00 AM	41.774645533	-87.682162834	BATTERY
01/18/2019 05:30:00 PM	41.752865943	-87.619208721	BATTERY
01/18/2019 08:45:00 AM	41.87496014	-87.746397116	NARCOTICS
01/18/2019 03:35:00 AM	41.788446586	-87.615825488	CRIMINAL DAMAGE
01/18/2019 12:30:00 PM	41.839960766	-87.724434031	BATTERY
01/18/2019 02:50:00 PM	41.988582048	-87.698441193	BATTERY
01/18/2019 04:00:00 PM	41.779678598	-87.613195473	OTHER OFFENSE
01/18/2019 03:21:00 PM	41.756106295	-87.642438283	BATTERY
01/18/2019 11:48:00 AM	41.896714548	-87.625340136	THEFT
01/18/2019 11:50:00 AM	41.874997972	-87.686513346	THEFT
01/18/2019 09:00:00 PM	41.925398449	-87.652311296	THEFT
01/18/2019 09:00:00 PM	41.951037018	-87.660111294	CRIMINAL DAMAGE
01/17/2019 11:04:00 AM	41.851672828	-87.71408236	OTHER OFFENSE
01/18/2019 12:30:00 AM	41.79803799	-87.70736319	MOTOR VEHICLE THEFT
01/17/2019 07:40:00 AM	1180910.0	1871322.0	ASSAULT
01/18/2019 08:00:00 AM	41.796724855	-87.69022387	BURGLARY
01/18/2019 12:15:00 PM	41.883210775	-87.629906972	THEFT
01/18/2019 04:00:00 PM	41.872924943	-87.744991122	THEFT
01/18/2019 01:40:00 PM	41.929743818	-87.684273777	THEFT
01/18/2019 06:00:00 PM	41.92108547	-87.666026073	THEFT
01/18/2019 07:50:00 PM	41.961818665	-87.651680937	BATTERY
01/18/2019 03:45:00 PM	1196150.0	1856116.0	ASSAULT
01/18/2019 12:00:00 PM	41.734786234	-87.554138558	WEAPONS VIOLATION
01/18/2019 10:00:00 AM	41.752584504	-87.728426938	THEFT
01/18/2019 09:42:00 PM	41.72413459	-87.646934967	ASSAULT
01/18/2019 10:08:00 PM	41.765444528	-87.626099756	OTHER OFFENSE
01/18/2019 04:00:00 PM	41.967493767	-87.676168795	THEFT
01/18/2019 05:55:00 PM	41.814572023	-87.699307936	ASSAULT
01/18/2019 02:00:00 PM	41.691682035	-87.643574798	THEFT
01/18/2019 09:39:00 PM	41.901267158	-87.76231515	WEAPONS VIOLATION
01/18/2019 01:00:00 AM	41.724037608	-87.679721545	BATTERY
01/18/2019 08:28:00 PM	41.706376588	-87.682394407	CRIMINAL TRESPASS
01/18/2019 10:48:00 PM	41.894830486	-87.767015087	BURGLARY
01/18/2019 07:00:00 AM	41.909664252	-87.742728815	THEFT
01/18/2019 06:47:00 PM	41.855574302	-87.71189003	THEFT
01/18/2019 09:00:00 PM	41.99094269	-87.689685077	MOTOR VEHICLE THEFT
01/18/2019 05:50:00 PM	41.844580682	-87.701808336	THEFT
01/18/2019 03:15:00 PM	41.87273843	-87.709645629	THEFT
01/18/2019 08:30:00 PM	41.782175371	-87.609182059	ASSAULT
01/18/2019 10:00:00 PM	41.84528672	-87.622127226	BATTERY
01/18/2019 05:40:00 PM	41.781778297	-87.587862346	BATTERY
01/18/2019 12:45:00 PM	1138552.0	1901156.0	ASSAULT
01/18/2019 01:38:00 AM	41.744980208	-87.657552215	BATTERY
01/18/2019 12:30:00 AM	41.940161052	-87.701524029	THEFT
01/18/2019 12:45:00 PM	41.90375986	-87.640327096	THEFT
01/18/2019 08:00:00 PM	41.796910932	-87.761203412	CRIMINAL DAMAGE
01/18/2019 01:00:00 PM	41.917614194	-87.635584424	THEFT
01/18/2019 11:47:00 AM	41.93859561	-87.649576033	THEFT
01/18/2019 11:00:00 AM	41.878896712	-87.701147438	DECEPTIVE PRACTICE
01/18/2019 02:57:00 PM	41.880422975	-87.751058451	NARCOTICS
01/18/2019 01:24:00 PM	41.8554816	-87.663191971	OTHER OFFENSE
01/18/2019 03:04:00 PM	41.952220002	-87.733928571	BATTERY
01/18/2019 07:10:00 PM	41.885729587	-87.625821329	ASSAULT
01/18/2019 01:30:00 AM	41.78001705	-87.627937827	ROBBERY
01/18/2019 09:00:00 PM	1150294.0	1903310.0	MOTOR VEHICLE THEFT
01/18/2019 12:20:00 AM	42.006360672	-87.684522097	BURGLARY
01/18/2019 11:45:00 AM	41.940083375	-87.823942246	OTHER OFFENSE
01/18/2019 10:20:00 PM	41.692569761	-87.624397882	CRIMINAL DAMAGE
01/18/2019 08:27:00 PM	41.881244811	-87.71101709	CRIMINAL DAMAGE
01/18/2019 05:10:00 AM	41.787934877	-87.711656336	MOTOR VEHICLE THEFT
01/18/2019 09:57:00 PM	41.695982095	-87.596653142	THEFT
01/18/2019 07:55:00 PM	41.780110888	-87.615617777	ASSAULT
01/18/2019 03:00:00 PM	41.702736852	-87.626966779	THEFT
01/18/2019 05:00:00 PM	41.858859393	-87.725778198	BURGLARY
01/18/2019 07:40:00 AM	41.7631134	-87.629028359	OTHER OFFENSE
01/18/2019 08:00:00 PM	41.76987204	-87.667595578	WEAPONS VIOLATION
01/07/2019 09:00:00 AM	41.81668989	-87.690783539	OFFENSE INVOLVING CHILDREN
01/18/2019 02:15:00 PM	41.962377753	-87.676026499	DECEPTIVE PRACTICE
01/18/2019 02:15:00 PM	41.796772771	-87.755531271	DECEPTIVE PRACTICE
01/18/2019 12:17:00 PM	41.745011184	-87.655356926	WEAPONS VIOLATION
01/13/2019 12:00:00 AM	41.943108594	-87.649366085	THEFT
01/18/2019 12:18:00 AM	41.843585868	-87.711106901	CRIMINAL TRESPASS
01/18/2019 10:35:00 AM	41.849767216	-87.680678464	OTHER OFFENSE
01/18/2019 07:13:00 AM	41.951531211	-87.750452163	MOTOR VEHICLE THEFT
01/18/2019 09:15:00 AM	41.887725383	-87.655050969	THEFT
01/18/2019 08:30:00 PM	41.929506415	-87.761982522	THEFT
01/18/2019 07:20:00 PM	41.779120086	-87.615599494	BATTERY
01/18/2019 02:12:00 PM	41.948279589	-87.649516667	CRIMINAL TRESPASS
01/09/2019 06:07:00 PM	41.894221609	-87.717498685	ROBBERY
01/18/2019 11:00:00 AM	41.805577741	-87.590564785	MOTOR VEHICLE THEFT
01/18/2019 02:15:00 PM	41.768920292	-87.576376188	BATTERY
01/06/2019 02:00:00 PM	41.814938122	-87.665129821	DECEPTIVE PRACTICE
01/18/2019 05:40:00 PM	41.883475491	-87.627876969	BATTERY
01/18/2019 11:43:00 PM	41.744968571	-87.600153551	BATTERY
01/18/2019 11:00:00 AM	41.749762233	-87.651294144	BURGLARY
01/18/2019 05:21:00 PM	41.885740288	-87.631590568	ROBBERY
01/18/2019 06:41:00 AM	41.839755829	-87.732942542	WEAPONS VIOLATION
01/18/2019 12:05:00 PM	41.936534447	-87.782207641	BURGLARY
01/18/2019 02:00:00 PM	41.886762429	-87.650466894	BURGLARY
01/18/2019 08:00:00 PM	41.760112876	-87.58840271	CRIMINAL DAMAGE
01/18/2019 01:55:00 PM	41.778661169	-87.707980621	ASSAULT
01/18/2019 05:45:00 PM	42.012806272	-87.66482899	THEFT
01/17/2019 11:30:00 PM	41.852860198	-87.624682442	DECEPTIVE PRACTICE
01/18/2019 11:30:00 PM	41.939515748	-87.649253785	THEFT
01/18/2019 11:10:00 AM	41.867682776	-87.63920427	BATTERY
01/18/2019 05:10:00 PM	41.747560878	-87.609072817	NARCOTICS
01/18/2019 12:23:00 AM	41.902200612	-87.760194649	WEAPONS VIOLATION
01/18/2019 02:20:00 PM	41.722200345	-87.565891594	ASSAULT
01/01/2019 11:55:00 AM	41.747387654	-87.585882075	BATTERY
01/18/2019 03:00:00 AM	41.953994869	-87.689707712	BATTERY
01/18/2019 10:48:00 PM	41.736839681	-87.591137533	ASSAULT
01/18/2019 08:35:00 PM	41.87047889	-87.715549406	NARCOTICS
01/18/2019 07:00:00 PM	41.901296514	-87.729953019	CRIMINAL DAMAGE
01/18/2019 09:57:00 PM	41.906845155	-87.630073717	BURGLARY
01/18/2019 07:00:00 AM	41.952739935	-87.716553362	BURGLARY
01/18/2019 03:00:00 PM	41.747245629	-87.696218352	DECEPTIVE PRACTICE
01/18/2019 01:50:00 PM	41.736259984	-87.628068782	THEFT
01/18/2019 05:25:00 PM	41.683485891	-87.612903585	THEFT
01/18/2019 08:35:00 AM	41.762379224	-87.590029575	OTHER OFFENSE
01/18/2019 10:30:00 AM	41.858213859	-87.729822236	THEFT
01/18/2019 03:27:00 AM	41.679301809	-87.640749213	ASSAULT
01/18/2019 12:44:00 AM	41.881088655	-87.720764494	BATTERY
01/16/2019 12:40:00 PM	41.891579621	-87.634674198	ROBBERY
01/18/2019 01:37:00 AM	41.938171673	-87.72493039	ARSON
01/17/2019 02:00:00 PM	41.885451698	-87.7120229	DECEPTIVE PRACTICE
01/18/2019 04:45:00 PM	41.782951712	-87.604362828	BATTERY
01/18/2019 04:20:00 AM	41.773458079	-87.576183528	ROBBERY
01/18/2019 06:15:00 PM	41.910412821	-87.681251374	BATTERY
01/18/2019 04:15:00 PM	41.894121219	-87.712614696	MOTOR VEHICLE THEFT
01/18/2019 09:30:00 PM	41.885753511	-87.627032961	THEFT
01/18/2019 03:00:00 PM	41.736249728	-87.579346644	OTHER OFFENSE
01/18/2019 10:00:00 PM	41.769137706	-87.571487193	CRIMINAL DAMAGE
01/18/2019 11:17:00 AM	1141792.0	1921221.0	THEFT
01/18/2019 09:56:00 PM	41.879281726	-87.762610066	WEAPONS VIOLATION
01/18/2019 11:00:00 AM	41.664407422	-87.623517464	MOTOR VEHICLE THEFT
01/18/2019 12:00:00 PM	41.752336253	-87.621413469	BURGLARY
01/18/2019 04:21:00 PM	41.768559705	-87.663250604	BATTERY
01/16/2019 02:00:00 PM	41.79135335	-87.666947975	THEFT
01/18/2019 02:46:00 PM	41.760984651	-87.6345569	BATTERY
01/18/2019 09:40:00 AM	42.016607113	-87.675302757	THEFT
01/18/2019 01:00:00 PM	1165584.0	1869385.0	CRIMINAL DAMAGE
01/18/2019 11:00:00 AM	41.889979842	-87.714590283	CRIMINAL DAMAGE
01/18/2019 11:00:00 AM	41.687781719	-87.620979701	OTHER OFFENSE
01/18/2019 02:00:00 PM	41.740276435	-87.695473812	ROBBERY
01/18/2019 09:00:00 AM	41.749476996	-87.603528681	CRIMINAL DAMAGE
01/18/2019 02:00:00 PM	41.713714976	-87.624872452	BURGLARY
01/18/2019 06:25:00 PM	41.727200013	-87.587914835	ROBBERY
01/18/2019 05:10:00 PM	41.893301278	-87.626321754	THEFT
01/08/2019 03:00:00 PM	41.884664028	-87.773369922	MOTOR VEHICLE THEFT
01/18/2019 09:54:00 PM	41.875860304	-87.720660206	OTHER OFFENSE
01/18/2019 06:42:00 PM	41.972725199	-87.701268494	BURGLARY
01/18/2019 07:00:00 AM	41.797349851	-87.773422853	CRIMINAL DAMAGE
01/18/2019 12:55:00 PM	41.765755571	-87.576292427	CRIMINAL TRESPASS
01/18/2019 03:00:00 PM	41.857269066	-87.646629091	BATTERY
01/18/2019 06:20:00 AM	41.91978381	-87.781664692	BATTERY
01/08/2019 12:01:00 AM	41.830611847	-87.623247369	DECEPTIVE PRACTICE
01/18/2019 10:15:00 PM	41.838223607	-87.632495253	BATTERY
01/18/2019 04:43:00 PM	1170517.0	1882762.0	CRIMINAL DAMAGE
01/18/2019 04:57:00 PM	41.722383615	-87.581996008	THEFT
01/18/2019 07:10:00 PM	41.990686468	-87.707870201	THEFT
01/18/2019 02:05:00 AM	41.880717301	-87.72628358	ROBBERY
01/16/2019 08:20:00 PM	41.89248457	-87.721103701	WEAPONS VIOLATION
01/18/2019 07:07:00 PM	41.748828946	-87.603898816	ASSAULT
01/18/2019 08:15:00 PM	41.802913666	-87.634394926	OFFENSE INVOLVING CHILDREN
01/11/2019 02:23:00 PM	41.901087501	-87.7532988	OTHER OFFENSE
01/18/2019 06:59:00 AM	41.792444765	-87.62240731	ROBBERY
01/18/2019 07:00:00 PM	41.769730106	-87.663949586	BATTERY
01/18/2019 04:00:00 PM	41.883500187	-87.627876698	THEFT
01/18/2019 05:00:00 PM	41.788987036	-87.74147999	THEFT
01/18/2019 10:00:00 AM	41.937465428	-87.774966461	OTHER OFFENSE
01/18/2019 04:00:00 AM	41.731763291	-87.638632578	CRIMINAL DAMAGE
01/18/2019 09:20:00 PM	41.810209459	-87.621235204	BATTERY
01/18/2019 08:00:00 PM	41.774322836	-87.596061639	BURGLARY
01/18/2019 10:00:00 AM	41.948359635	-87.769280186	ASSAULT
01/18/2019 04:30:00 PM	41.968815819	-87.674618145	THEFT
01/04/2019 11:00:00 PM	41.855140734	-87.662153061	THEFT
01/18/2019 06:30:00 PM	41.856684054	-87.650229013	MOTOR VEHICLE THEFT
01/14/2019 11:30:00 PM	41.661982712	-87.635379456	BATTERY
01/18/2019 10:50:00 AM	41.879901533	-87.627721661	THEFT
01/18/2019 09:25:00 AM	41.83360864	-87.620597944	BATTERY
01/01/2019 06:52:00 AM	41.878717176	-87.738427509	KIDNAPPING
01/18/2019 03:55:00 PM	41.721627204	-87.624485177	THEFT
01/18/2019 01:00:00 PM	41.911171685	-87.653120167	THEFT
01/18/2019 06:00:00 PM	41.927176515	-87.654596477	THEFT
01/17/2019 12:09:00 PM	41.879782639	-87.723905577	THEFT
01/18/2019 10:45:00 AM	41.895479821	-87.714177247	NARCOTICS
01/18/2019 10:21:00 PM	41.759902755	-87.593257894	ASSAULT
01/18/2019 09:10:00 PM	41.938343734	-87.661295992	BATTERY
01/18/2019 12:30:00 PM	41.779802622	-87.641414048	BATTERY
01/18/2019 06:00:00 PM	41.90352381	-87.66674162	THEFT
01/18/2019 08:05:00 PM	41.911120869	-87.638219505	THEFT
01/18/2019 04:19:00 PM	41.953445577	-87.744857768	THEFT
